"id","title","e_title","c_year","type","creator","performer","r_time","objet","form","story","key_point","a_id","img","video"
1,"그림자로부터","From the shadow",2001,"조각 그림자극","이철성","이철성, 김진영",20,"천, 조각인형, 그림자","2008 고양아람누리 새라새극장 공연(경기문화재단 다원예술분야 지원선정작)
2008 아르코예술극장 ‘Arko-Challenge-새로운 도전’ 기획공연
2006 예술의전당 자유소극장 공연 
2006 수원화성국제연극제 공식초청
2005 서울아트마켓 Pams Choice(해외진출용 우수공연 선정)
2004 아시아예술축제연맹 AAPAF 해외진출용우수공연 쇼케이스선정
2004 국립극장 별오름극장 공연(국립극장 공동주최)
2004 과천한마당축제 공식초청
2001 이스라엘 예루살렘 마라톤극장 공연

##c69|**그림자들의 환생
-조각그림자극, 손전등과 조각인형들이 만들어내는 visual theater**##

 사내가 빛을 던지자 조각들은 그의 기억을 토해내기 시작하는데...
 몇 개의 조각들과 손전등, 거대한 스크린이 함께 창조하는 조각 그림자 이미지극. 기존의 그림자극과는 달리 조작자와 빛과 인형 모두가 천 앞으로 나와 역동적으로 상호 작용하는 새로운 종류의 그림자극. \"현실-내면-기억-현실\"로 이어지는 구조가 때론 그로테스크하고 과장된 그림자를 통해, 때론 아름답고 진실된 그림자를 통해 전개된다.
","##c69|**'죽은 나무에서 꽃이 피었어'
-그림자가 된 사내의 잊혀졌던 사랑 이야기**##

    고통받는 인간이 사랑을 통해 어떻게 고통으로부터 구원받는가를 다룬 작품.
    사회적 폭력에 시달리며 삶의 의미를 잃어가고 있던 사내는 우연히 조각 전시회를 방문한다. 조각들의 그림자를 통해 자기의 기억 속으로 여행을 떠나게 된, 그는 자신에게 헌신적인 사랑을 주었던 과거의 한 여인을 만나게 된다. 그리고 그녀로부터 삶을 다시 살아갈 힘과 위안을 얻는다.",NULL,NULL,"shadow","vRzR3kvHQB4"
2,"꿈 70-18","Dream 70-18",2001,"가면-인형, 의상 오브제극","김진영, 이철성","김진영, 이철성",20,"가면, 인형, 의상","##c69|**노파의 가면 뒤에 짓눌린 소녀의 얼굴!
-가면-인형, 의상 오브제가 만드는 VISUAL THEATER!**##

자신이 18세 적 소녀로 돌아가길 갈망하는 70세 노파의 꿈 이야기
가면-인형으로 영상화된 노파와 소녀 사이의 쫓고 쫓기는 싸움의 악몽!
인형처럼 움직이는 배우, 배우-인형을 움직이는 조작자, 배우와 가면-인형 사이의 관계가 만드는 마술적 드라마!","##c69|**절망이 벤치 위에 앉아 있다
-나비가 된 노파 이야기**##

어느 화창한 봄날 할머니는 벤치에 앉아 있다가 잠에 빠진다.
꿈속에서 그녀는 열 여덟 살 적 자신의 모습을 본다.
노파는 자신의 청춘을 갈망하며 소녀를 잡으려 한다.
그러나 잡으려 하면 할수록 소녀는 더 달아나려 몸부림친다.
마침내 노파는 소녀를 움켜쥐어 죽게 만든다.
악몽에서 깨어난 할머니는 이제 자신의 청춘은 가버렸다는 것을 뼈저리게 깨닫는다.
황혼의 저녁, 그녀는 벤치에서 일어선다. 무언가 툭! 떨어지는 소리.
그녀 속에서 나비가 날아오른다.

자신의 늙음과 죽음, 그 숙명과 치열한 싸움을 벌이는 한 노파의 슬픈 이야기.",NULL,NULL,"dream","Mnr7ItMbx4w"
3,"태초에 하나가 있었다","In the beginning, there is one",2002,"Visual theater","이철성, 김진영","이철성, 김진영",NULL,NULL,NULL,NULL,NULL,NULL,"one","00000000000"
4,"In the paint, dance!","In the paint, dance!",2003,"페인팅 퍼포먼스","이철성 외 2인","이철성 외 2인",30,NULL,NULL,NULL,NULL,NULL,"dance","u76Z_82yBNI"
5,"나의 배꼽 이야기","story of my belly button",2003,"보이스, 의상 오브제극","김진영","김진영, 이철성",30,"보이스, 의상","##c69|**쉿! 배꼽이 말하기 시작했어!
-보이스, 의상 오브제가 창조하는 셀프 퍼포먼스**##

호기심과 두려움으로 가득 차서 소녀는 존재의 시작과 끝인 배꼽 속으로의 여행을 시작하는데... 삶과 죽음이 함께 섞여드는 '에로스'. 그 에로스와 '성숙' 사이의 관계를 탐구하는 보이스-의상 오브제극. 떡장수 엄마를 잔인하게 먹어치우는 민담 속 호랑이 이야기가 보이스 퍼포먼스라는 독특한 형식으로 무대에 뛰어든다.","##c69|**두려움과 유혹!
-배꼽 속으로 들어간 소녀의 이야기**##

소녀는 엄마에게 배꼽을 만지지 말 것을 명령 받는다.
그러나 어느 날 소녀는 배꼽의 끝을 보고 싶어서 배꼽을 파헤친다.
그러자 배꼽은 커다란 남자의 성기 같은 괴물이 되고, 소녀와 배꼽은 뒤엉켜 싸운다.
그 싸움은 꼭 싸움이면서 섹스 같아 보인다.
싸움의 끝에서 지친 소녀는 어느새 자신이 여인으로 성숙되어 있음을 느낀다.
그리고 진통 끝에서 아이를 출산한다.",NULL,NULL,"bellybutton","00000000000"
6,"어머니의 장례식","Funeral of mother",2003,"비디오 영상 연극","이철성","이철성",45,"비디오 영상, 몸","2008 고양아람누리 새라새극장 공연(경기문화재단 다원예술분야 지원선정작)
2008 아르코예술극장 ‘Arko-Challenge-새로운 도전’ 기획공연
2006 일본 도쿄 피지컬씨어터페스티벌 공식초청
2006 예술의전당 자유소극장 공연 
2005 서울아트마켓 Pams Choice(해외진출용 우수공연 선정)
2004 국립극장 별오름극장 공연(국립극장 공동주최)
2003 이스라엘 예루살렘 마라톤극장 공연


##c69|**슬픔과 아이러니의 만남!
- 비디오영상극, 애니메이션의 무대화**##

대형스크린, 비디오 프로젝터, 디지털 비디오 카메라, 그리고 배우의 몸이 동시간으로 창조하는 이 작품은 작가의 꿈, 환영, 위기들을 독창적으로 드러낸 비디오 영상 일인극이다.
창작자이자 공연자인 이철성의 개인적 체험에 바탕을 둔 이 극은 영상을 단순한 형태로 공연에 결합시키는 경우와는 달리, 본격적으로 영상과 몸의 유기적 관계를 실험한 작품이다.
몸의 움직임에 따라 파편화되는 무대와 영상 속의 분열된 자아와의 대화 속에서 영상은 불현듯 자신을 비추는 거울이 되고, 자신을 위협하는 또 다른 자신이 되고, 육체의 신열 속에서 분열되는 무수한 자신이 되기도 한다.
","##c69|**'널 가둔 건 너야!'
- 슬픈 육체가 담긴 거울 이야기**##

오랫동안 작고 어두운 방에서 고독하게 지내왔던 사내는 바로 일주일 전 어머니를 잃었다. 
그러나 그는 어머니의 죽음을 받아들이지 못하고 슬픔과 절망에 대항한 지독한 싸움을 벌인다.
싸움의 끝에서 그는 상처로 만신창이가 된 자신과 맞닥뜨리게 되고, 어머니의 따뜻한 옛 목소리를 떠올리며 쓰러져 운다. ",NULL,NULL,"funeral","Wmz73zghsvk"
7,"Dead Line-Dream","Dead Line-Dream",2003,"페인팅 퍼포먼스","이철성, 김진영 외 2인","이철성, 김진영 외 2인",NULL,NULL,NULL,NULL,NULL,NULL,"deadline","00000000000"
8,"페인팅퍼포먼스 'In the Paint, Dance!'","Painting performance ‘In the Paint, Dance!’",2003,"페인팅 퍼포먼스","이철성","이철성, 이승준",15,"페인팅, 몸","##c69|**2003년, 이스라엘 예루살렘의 한 갤러리에서 
시작된 페인팅 퍼포먼스!**## 

흰 벽에 그려지는 검은 선들,
가두려는 자와 벗어나려는 자, 그들이 벌이는 싸움과 아이러니
그리고 싸움의 흔적을 지워버리는 축제가 시작된다
","2003 이스라엘 마라톤 극장 초연
2006 과천한마당축제 공식 초청
2009 두산아트센터 공동기획 Space 111 (서울문화재단 다원예술지원 선정)
2010 씨어터제로 공동기획 (한국문화예술위원회 실험성 및 다양성 증진분야 선정)
2010 고양호수예술축제 공식 초청",NULL,NULL,"dance","u76Z_82yBNI"
9,"시 퍼포먼스 \"차향기\"","poem performance \"Tea\"",2007,"시 퍼포먼스","공동창작","이철성, 유영봉, 오준영, 민경현, 신수",60,"빛, 소리, 보이스 등","##c69|**시(詩) 퍼포먼스 (Visual Poems) = 시(문학) + 시각예술 + 공연예술**## 

 쓰여진 시의 풍부한 이미지를 공연화된 시의 시각, 청각적 이미지로 재창작하기 위해서 다양한 재료의 통합이 요구된다. 몸, 공간, 오브제, 영상, 시 텍스트, 소리 등의 풍부한 시각예술적, 공연예술적 재료들이 공연화된 시를 만들기 위해 통합될 것이다. 즉 시는 보여지는 시, Visual Poem이 될 것이다. 공연은 약 5개 정도의 Visual Poem 소작품의 작품집 형태가 될 것이다.
","작품은 참여하는 예술가들의 시에서부터 출발한다. 그러므로 공연의 주제는 각 예술가들의 내밀한 세계에 맞닿아 있다. 이 시대에 하나의 인간으로서, 예술가로서 살아나간다는 것은 무엇인가. 사랑, 상처, 광기, 욕망 등의 큰 울림 속에 삶의 자잘한 작은 울림들 또한 작품들을 이끌어 가는 축이 될 것이다.",NULL,NULL,"tea","00000000000"
10,"기저귀 Man","The Diaper Man",2006,"기저귀 오브제 광대극","이철성","이철성, 이예지(특별출연)",35,"몸, 오브제","2006 축제 ‘커뮤니케이션 인 대학로’ 공식초청
2006 ‘서울변방연극제’ 공식초청"," 사내는 높은 설산의 정상을 도전하는 등산가가 되기도 하고, 만인을 위해 폭탄 위로 몸을 던지는 영웅이 되기도 한다. 그러나 항상 그의 뒤로 일정한 간격을 두고 기저귀 한 뭉치가 따라다닌다. 영웅은 이 기저귀를 참을 수가 없다. 그는 기저귀를 향해 사라질 것을 명령하지만, 달아나면 달아날수록 기저귀는 몸에 달라 붙는다. 미친 듯 경련을 일으키는 사내의 뱃 속으로 기저귀는 들어가고 사내는 살과 뼈가 부서지는 엄청난 산고의 고통을 겪는다. 완전히 탈진하여 모든 것을 포기한 사내는 마침내 아이를 출산한다. 이 세상에 그와 탯줄로 연결된 하나뿐인 아이. 
",NULL,NULL,"diaper","00000000000"
11,"시(詩) 퍼포먼스 \"늑대의 옷\"","",2006,"시(詩) 퍼포먼스","이철성","이철성, 이정훈, 김미나",15,"시, 공간, 오브제, 페인팅, 영상, 라이브연주","[http://visualtheater.net/img/work/wolf/wolf-header.jpg]

`2010 [시 퍼포먼스 ‘늑대의 옷’]  _ 속초문화원 초청공연
`2009 [시 퍼포먼스 ‘늑대의 옷’] _ 안양 석수시장 / 과천 별양동 쉼터 공연 
경기문화재단 무대공연제작지원사업 다원예술분야 선정
`2009 [시 퍼포먼스 ‘늑대의 옷’] _ 2009 한국실험예술제, 노원국제퍼포먼스 페스티벌 공식초청공연
`2008 [시 퍼포먼스 ‘늑대의 옷’] _ 김수영 시인 40주기 추모 기념식 및 공연 / 민음사 주최
`2008 [시 퍼포먼스 ‘차향기’] _ 문지문화원 사이 / 파라다이스 문화재단 후원
`2007 [시 퍼포먼스 ‘차향기’] _ 과천 관문로 거리숲 굴다리, 경기문화재단 무대공연제작지원사업 다원예술분야 선정
`2007 [시 퍼포먼스 ‘차향기’] _ 문지문화원 사이 개원기념 전시공연
`2007 [시 퍼포먼스 ‘차향기’] _ 아트센터 나비 
`2006 [시 퍼포먼스 ‘소리 소문 없이 그것은 왔다’] _ 문화예술위원회 문학나눔콘서트
`2006 [시 퍼포먼스 ‘나는 하늘이다’] _ 안양 석수시장 프로젝트 Open the Door, 스톤앤워터","‘굴다리, 재래시장, 일상의 거리를 예술의 향기로 가득채운 시 퍼포먼스의 힘!’
‘눈으로 즐기고 온 몸으로 맛보는 다섯 편의 詩(visual poem)!’
‘새로운 공연미학의 제시! - 시+시각예술(설치, 페인팅)+공연예술(몸, 오브제, 라이브음악)’ 

[http://visualtheater.net/img/work/wolf/wolf-body.jpg]


어떻게 하면 모두가 함께 시의 깊은 울림과 풍요로운 감각을 새로운 방식으로, 온 몸으로 맛볼 수 있을까. 시 퍼포먼스 '늑대의 옷’은 낭송되는 시의 차원을 너머서 모두가 뜨겁게 온 몸으로 체험하는 시이다. 이를 위해 예술재료로서의 신체와 육성, 일상의 공간과 사물, 라이브음악이 시와 만나 시 퍼포먼스를 만들어냈다. 시인이며 창작자인 이철성의 시집 ‘비파 소년이 사라진 거리’(문학과지성사)의 시들이 퍼포먼스를 통해 일상의 공간을 예술적 공간으로 탈바꿈시킨다.

약 5개의 Visual Poem의 작품집 형태.
Visual Poem No.1 '늑대의 옷’  
Visual Poem No.2 ‘가난한 손’ 
Visual Poem No.3 ‘소리 소문 없이 그것은 왔다’ 
Visual Poem No.4 ‘차향기’ 
Visual Poem No.5 ‘The Water of Time'

<작품특징>
·눈과 온몸으로 맛보는 시, Visual Poems!
·공간이 살아난다 - 환경을 이용한 연극!
·시인이 직접 연출하고 출연하는 공연!
·관객이 참여하여 만드는 공연!
·제3세계 악기들의 향연!
·새로운 공연미학의 제시!","",NULL,"wolf","R05ZFu6cld0"
12,"페인팅퍼포먼스 '자화상!'","",2007,"페인팅 퍼포먼스","이철성","이철성, 이정훈, 박종근",40,"페인팅, 영상","회화, 영상, 설치, 라이브 음악,
그리고 퍼포먼스가 하나로 통합된 비주얼 씨어터!


2010 과천한마당축제 특별초청작, 하이서울페스티벌 공식초청작
2010 씨어터제로 공동기획 / 한국문화예술위원회 실험성 및 다양성증진 지원 선정작
2009 두산아트센터 공동기획 / 서울문화재단 무대공연제작지원 다원예술분야 선정작
2009 모를레 거리극축제 공식 초청작 (프랑스)
2009 샬롱 거리극축제 공식 참가작 (프랑스)
2009 안산 거리극축제 공식 초청작
2007,2008 과천한마당축제 공식 초청작

흰 빈 벽 위에 그려졌다 지워지는 욕망의 꿈!’ 
‘자신 혹은 대상과의 투쟁, 고통 그리고 상처!’ 
그림 그리기를 통해 완성해 가는 자아 찾기를 위한 여행 - 

거대한 벽에 자화상을 그리는 과정을 주 구조로 하고 있는 이 작품은, 자신의 실체를 찾아가는 여행이다. 벽을 마주할 때의 자신과의 갈등, 자신과의 싸움, 벽과 사회와의 싸움을 통한 우리의 모습을 고백하고 있다.  

흰 벽 위에 그려지는 실존에 대한 아이러니!
그림을 그리며 ‘나’를 찾아가는 여행-
언제, 어디서든 ‘벽(무형 혹은 유형의)’은 존재한다. 그리고 그 벽과 마주할 때 내적으로 외적으로 자기 자신과의 갈등에서 자신을 마주하기 시작한다. 
이 작품에서 역시 ‘벽(표현공간)’을 이용해 자신을 마주하는, 실체를 확인하는 캔버스가 되며 여기에서 갈등과 투쟁, 긍정과 부정, 사회적 억압과 자연주의적 낭만 등 자신의 모습을 그려가는 상황을 Visual 강하게 드러낸다

화가가 거대한 벽에 자화상을 그리는 과정을 주 구조로 하고 있는 이 작품은,
자신의 실체를 찾아가는 여행이다. 

인간이란 무엇인가, 예술가란 무엇인가,  
창작이란 무엇인가에 대한 답을 찾아가는 
이 여행은 그 답이 없는 거대한 빈 벽 앞에 부딪힌다. ","이것은 거대한 캠버스 위에 그린 우리의 자화상이다 !!!

한 사내가 흰 벽 위에 자신과 사회와 이 세상에 대한 고백을 그려나간다. 사내(화가)와 그림 속의 사람 사이에 싸움이 시작된다. 
둘 사이의 싸움의 과정에서 둘은 둘이면서 하나의 모습이고, 개인의 모습인 동시에 사회의 모습, 역사의 모습이고, 결국 우리 모두의 모습이 된다. 
자화상은 물로 씻겨지고 그 씻겨진 흔적, 우리의 새로운 자화상이 남는다.",NULL,NULL,"self","IRCTZqSoxhk"
